Date,Value
2013-10-08,32.285714285714285
2013-10-09,31.857142857142858
2013-10-10,31.428571428571427
2013-10-11,31.0
2013-10-12,34.57142857142857
2013-10-13,38.142857142857146
2013-10-14,41.714285714285715
2013-10-15,45.285714285714285
2013-10-16,48.85714285714286
2013-10-17,52.42857142857143
2013-10-18,56.0
2013-10-19,56.857142857142854
2013-10-20,57.714285714285715
2013-10-21,58.57142857142857
2013-10-22,59.42857142857143
2013-10-23,60.285714285714285
2013-10-24,61.142857142857146
2013-10-25,62.0
2013-10-26,62.714285714285715
2013-10-27,63.42857142857143
2013-10-28,64.14285714285714
2013-10-29,64.85714285714286
2013-10-30,65.57142857142857
2013-10-31,66.28571428571429
2013-11-01,67.0
2013-11-02,67.14285714285714
2013-11-03,67.28571428571429
2013-11-04,67.42857142857143
2013-11-05,67.57142857142857
2013-11-06,67.71428571428571
2013-11-07,67.85714285714286
2013-11-08,68.0
2013-11-09,68.42857142857143
2013-11-10,68.85714285714286
2013-11-11,69.28571428571429
2013-11-12,69.71428571428571
2013-11-13,70.14285714285714
2013-11-14,70.57142857142857
2013-11-15,71.0
2013-11-16,70.57142857142857
2013-11-17,70.14285714285714
2013-11-18,69.71428571428571
2013-11-19,69.28571428571429
2013-11-20,68.85714285714286
2013-11-21,68.42857142857143
2013-11-22,68.0
2013-11-23,68.28571428571429
2013-11-24,68.57142857142857
2013-11-25,68.85714285714286
2013-11-26,69.14285714285714
2013-11-27,69.42857142857143
2013-11-28,69.71428571428571
2013-11-29,70.0
2013-11-30,69.0
2013-12-01,68.0
2013-12-02,67.0
2013-12-03,66.0
2013-12-04,65.0
2013-12-05,64.0
2013-12-06,63.0
2013-12-07,59.42857142857143
2013-12-08,55.857142857142854
2013-12-09,52.285714285714285
2013-12-10,48.714285714285715
2013-12-11,45.14285714285714
2013-12-12,41.57142857142857
2013-12-13,38.0
2013-12-14,40.0
2013-12-15,42.0
2013-12-16,44.0
2013-12-17,46.0
2013-12-18,48.0
2013-12-19,50.0
2013-12-20,52.0
2013-12-21,54.857142857142854
2013-12-22,57.714285714285715
2013-12-23,60.57142857142857
2013-12-24,63.42857142857143
2013-12-25,66.28571428571429
2013-12-26,69.14285714285714
2013-12-27,72.0
2013-12-28,73.25
2013-12-29,74.5
2013-12-30,75.75
2013-12-31,77.0
2014-01-01,73.33333333333333
2014-01-02,69.66666666666667
2014-01-03,66.0
2014-01-04,66.0
2014-01-05,66.0
2014-01-06,66.0
2014-01-07,66.0
2014-01-08,66.0
2014-01-09,66.0
2014-01-10,66.0
2014-01-11,65.0
2014-01-12,64.0
2014-01-13,63.0
2014-01-14,62.0
2014-01-15,61.0
2014-01-16,60.0
2014-01-17,59.0
2014-01-18,54.42857142857143
2014-01-19,49.85714285714286
2014-01-20,45.285714285714285
2014-01-21,40.714285714285715
2014-01-22,36.142857142857146
2014-01-23,31.571428571428573
2014-01-24,27.0
2014-01-25,26.0
2014-01-26,25.0
2014-01-27,24.0
2014-01-28,23.0
2014-01-29,22.0
2014-01-30,21.0
2014-01-31,20.0
2014-02-01,20.285714285714285
2014-02-02,20.571428571428573
2014-02-03,20.857142857142858
2014-02-04,21.142857142857142
2014-02-05,21.428571428571427
2014-02-06,21.714285714285715
2014-02-07,22.0
2014-02-08,23.142857142857142
2014-02-09,24.285714285714285
2014-02-10,25.428571428571427
2014-02-11,26.57142857142857
2014-02-12,27.714285714285715
2014-02-13,28.857142857142858
2014-02-14,30.0
2014-02-15,32.57142857142857
2014-02-16,35.142857142857146
2014-02-17,37.714285714285715
2014-02-18,40.285714285714285
2014-02-19,42.85714285714286
2014-02-20,45.42857142857143
2014-02-21,48.0
2014-02-22,49.142857142857146
2014-02-23,50.285714285714285
2014-02-24,51.42857142857143
2014-02-25,52.57142857142857
2014-02-26,53.714285714285715
2014-02-27,54.857142857142854
2014-02-28,56.0
2014-03-01,59.57142857142857
2014-03-02,63.142857142857146
2014-03-03,66.71428571428571
2014-03-04,70.28571428571429
2014-03-05,73.85714285714286
2014-03-06,77.42857142857143
2014-03-07,81.0
2014-03-08,75.71428571428571
2014-03-09,70.42857142857143
2014-03-10,65.14285714285714
2014-03-11,59.85714285714286
2014-03-12,54.57142857142857
2014-03-13,49.285714285714285
2014-03-14,44.0
2014-03-15,45.714285714285715
2014-03-16,47.42857142857143
2014-03-17,49.142857142857146
2014-03-18,50.857142857142854
2014-03-19,52.57142857142857
2014-03-20,54.285714285714285
2014-03-21,56.0
2014-03-22,53.142857142857146
2014-03-23,50.285714285714285
2014-03-24,47.42857142857143
2014-03-25,44.57142857142857
2014-03-26,41.714285714285715
2014-03-27,38.857142857142854
2014-03-28,36.0
2014-03-29,37.857142857142854
2014-03-30,39.714285714285715
2014-03-31,41.57142857142857
2014-04-01,43.42857142857143
2014-04-02,45.285714285714285
2014-04-03,47.142857142857146
2014-04-04,49.0
2014-04-05,45.0
2014-04-06,41.0
2014-04-07,37.0
2014-04-08,33.0
2014-04-09,29.0
2014-04-10,25.0
2014-04-11,21.0
2014-04-12,22.166666666666668
2014-04-13,23.333333333333332
2014-04-14,24.5
2014-04-15,25.666666666666668
2014-04-16,26.833333333333332
2014-04-17,28.0
2014-04-18,28.875
2014-04-19,29.75
2014-04-20,30.625
2014-04-21,31.5
2014-04-22,32.375
2014-04-23,33.25
2014-04-24,34.125
2014-04-25,35.0
2014-04-26,34.57142857142857
2014-04-27,34.142857142857146
2014-04-28,33.714285714285715
2014-04-29,33.285714285714285
2014-04-30,32.857142857142854
2014-05-01,32.42857142857143
2014-05-02,32.0
2014-05-03,33.42857142857143
2014-05-04,34.857142857142854
2014-05-05,36.285714285714285
2014-05-06,37.714285714285715
2014-05-07,39.142857142857146
2014-05-08,40.57142857142857
2014-05-09,42.0
2014-05-10,40.0
2014-05-11,38.0
2014-05-12,36.0
2014-05-13,34.0
2014-05-14,32.0
2014-05-15,30.0
2014-05-16,28.0
2014-05-17,29.285714285714285
2014-05-18,30.571428571428573
2014-05-19,31.857142857142858
2014-05-20,33.142857142857146
2014-05-21,34.42857142857143
2014-05-22,35.714285714285715
2014-05-23,37.0
2014-05-24,38.142857142857146
2014-05-25,39.285714285714285
2014-05-26,40.42857142857143
2014-05-27,41.57142857142857
2014-05-28,42.714285714285715
2014-05-29,43.857142857142854
2014-05-30,45.0
2014-05-31,50.142857142857146
2014-06-01,55.285714285714285
2014-06-02,60.42857142857143
2014-06-03,65.57142857142857
2014-06-04,70.71428571428572
2014-06-05,75.85714285714286
2014-06-06,81.0
2014-06-07,81.57142857142857
2014-06-08,82.14285714285714
2014-06-09,82.71428571428571
2014-06-10,83.28571428571429
2014-06-11,83.85714285714286
2014-06-12,84.42857142857143
2014-06-13,85.0
2014-06-14,86.42857142857143
2014-06-15,87.85714285714286
2014-06-16,89.28571428571429
2014-06-17,90.71428571428571
2014-06-18,92.14285714285714
2014-06-19,93.57142857142857
2014-06-20,95.0
2014-06-21,92.28571428571429
2014-06-22,89.57142857142857
2014-06-23,86.85714285714286
2014-06-24,84.14285714285714
2014-06-25,81.42857142857143
2014-06-26,78.71428571428571
2014-06-27,76.0
2014-06-28,77.66666666666667
2014-06-29,79.33333333333333
2014-06-30,81.0
2014-07-01,82.66666666666667
2014-07-02,84.33333333333333
2014-07-03,86.0
2014-07-04,82.375
2014-07-05,78.75
2014-07-06,75.125
2014-07-07,71.5
2014-07-08,67.875
2014-07-09,64.25
2014-07-10,60.625
2014-07-11,57.0
2014-07-12,55.42857142857143
2014-07-13,53.857142857142854
2014-07-14,52.285714285714285
2014-07-15,50.714285714285715
2014-07-16,49.142857142857146
2014-07-17,47.57142857142857
2014-07-18,46.0
2014-07-19,44.285714285714285
2014-07-20,42.57142857142857
2014-07-21,40.857142857142854
2014-07-22,39.142857142857146
2014-07-23,37.42857142857143
2014-07-24,35.714285714285715
2014-07-25,34.0
2014-07-26,29.857142857142858
2014-07-27,25.714285714285715
2014-07-28,21.57142857142857
2014-07-29,17.428571428571427
2014-07-30,13.285714285714285
2014-07-31,9.14285714285714
2014-08-01,5.0
2014-08-02,5.714285714285714
2014-08-03,6.428571428571429
2014-08-04,7.142857142857143
2014-08-05,7.857142857142858
2014-08-06,8.571428571428571
2014-08-07,9.285714285714286
2014-08-08,10.0
2014-08-09,10.571428571428571
2014-08-10,11.142857142857142
2014-08-11,11.714285714285714
2014-08-12,12.285714285714285
2014-08-13,12.857142857142858
2014-08-14,13.428571428571429
2014-08-15,14.0
2014-08-16,17.285714285714285
2014-08-17,20.57142857142857
2014-08-18,23.857142857142858
2014-08-19,27.142857142857142
2014-08-20,30.428571428571427
2014-08-21,33.714285714285715
2014-08-22,37.0
2014-08-23,37.57142857142857
2014-08-24,38.142857142857146
2014-08-25,38.714285714285715
2014-08-26,39.285714285714285
2014-08-27,39.857142857142854
2014-08-28,40.42857142857143
2014-08-29,41.0
2014-08-30,42.285714285714285
2014-08-31,43.57142857142857
2014-09-01,44.857142857142854
2014-09-02,46.142857142857146
2014-09-03,47.42857142857143
2014-09-04,48.714285714285715
2014-09-05,50.0
2014-09-06,49.0
2014-09-07,48.0
2014-09-08,47.0
2014-09-09,46.0
2014-09-10,45.0
2014-09-11,44.0
2014-09-12,43.0
2014-09-13,42.0
2014-09-14,41.0
2014-09-15,40.0
2014-09-16,39.0
2014-09-17,38.0
2014-09-18,37.0
2014-09-19,36.0
2014-09-20,32.714285714285715
2014-09-21,29.42857142857143
2014-09-22,26.142857142857142
2014-09-23,22.857142857142858
2014-09-24,19.571428571428573
2014-09-25,16.285714285714285
2014-09-26,13.0
2014-09-27,11.857142857142858
2014-09-28,10.714285714285715
2014-09-29,9.571428571428571
2014-09-30,8.428571428571429
2014-10-01,7.2857142857142865
2014-10-02,6.142857142857143
2014-10-03,5.0
2014-10-04,4.428571428571429
2014-10-05,3.857142857142857
2014-10-06,3.2857142857142856
2014-10-07,2.7142857142857144
2014-10-08,2.1428571428571432
2014-10-09,1.5714285714285716
2014-10-10,1.0
2014-10-11,1.8571428571428572
2014-10-12,2.7142857142857144
2014-10-13,3.571428571428571
2014-10-14,4.428571428571429
2014-10-15,5.285714285714286
2014-10-16,6.142857142857142
2014-10-17,7.0
2014-10-18,7.857142857142857
2014-10-19,8.714285714285714
2014-10-20,9.571428571428571
2014-10-21,10.428571428571429
2014-10-22,11.285714285714285
2014-10-23,12.142857142857142
2014-10-24,13.0
2014-10-25,15.714285714285715
2014-10-26,18.42857142857143
2014-10-27,21.142857142857142
2014-10-28,23.857142857142858
2014-10-29,26.571428571428573
2014-10-30,29.285714285714285
2014-10-31,32.0
2014-11-01,35.285714285714285
2014-11-02,38.57142857142857
2014-11-03,41.857142857142854
2014-11-04,45.14285714285714
2014-11-05,48.42857142857143
2014-11-06,51.714285714285715
2014-11-07,55.0
2014-11-08,54.714285714285715
2014-11-09,54.42857142857143
2014-11-10,54.142857142857146
2014-11-11,53.857142857142854
2014-11-12,53.57142857142857
2014-11-13,53.285714285714285
2014-11-14,53.0
2014-11-15,53.857142857142854
2014-11-16,54.714285714285715
2014-11-17,55.57142857142857
2014-11-18,56.42857142857143
2014-11-19,57.285714285714285
2014-11-20,58.142857142857146
2014-11-21,59.0
2014-11-22,59.0
2014-11-23,59.0
2014-11-24,59.0
2014-11-25,59.0
2014-11-26,59.0
2014-11-27,59.0
2014-11-28,59.0
2014-11-29,59.285714285714285
2014-11-30,59.57142857142857
2014-12-01,59.857142857142854
2014-12-02,60.142857142857146
2014-12-03,60.42857142857143
2014-12-04,60.714285714285715
2014-12-05,61.0
2014-12-06,56.714285714285715
2014-12-07,52.42857142857143
2014-12-08,48.142857142857146
2014-12-09,43.85714285714286
2014-12-10,39.57142857142857
2014-12-11,35.285714285714285
2014-12-12,31.0
2014-12-13,31.285714285714285
2014-12-14,31.571428571428573
2014-12-15,31.857142857142858
2014-12-16,32.142857142857146
2014-12-17,32.42857142857143
2014-12-18,32.714285714285715
2014-12-19,33.0
2014-12-20,35.142857142857146
2014-12-21,37.285714285714285
2014-12-22,39.42857142857143
2014-12-23,41.57142857142857
2014-12-24,43.714285714285715
2014-12-25,45.857142857142854
2014-12-26,48.0
2014-12-27,47.4
2014-12-28,46.8
2014-12-29,46.2
2014-12-30,45.6
2014-12-31,45.0
2015-01-01,41.0
2015-01-02,37.0
2015-01-03,35.857142857142854
2015-01-04,34.714285714285715
2015-01-05,33.57142857142857
2015-01-06,32.42857142857143
2015-01-07,31.285714285714285
2015-01-08,30.142857142857142
2015-01-09,29.0
2015-01-10,28.571428571428573
2015-01-11,28.142857142857142
2015-01-12,27.714285714285715
2015-01-13,27.285714285714285
2015-01-14,26.857142857142858
2015-01-15,26.428571428571427
2015-01-16,26.0
2015-01-17,26.714285714285715
2015-01-18,27.428571428571427
2015-01-19,28.142857142857142
2015-01-20,28.857142857142858
2015-01-21,29.571428571428573
2015-01-22,30.285714285714285
2015-01-23,31.0
2015-01-24,30.142857142857142
2015-01-25,29.285714285714285
2015-01-26,28.428571428571427
2015-01-27,27.571428571428573
2015-01-28,26.714285714285715
2015-01-29,25.857142857142858
2015-01-30,25.0
2015-01-31,28.857142857142858
2015-02-01,32.714285714285715
2015-02-02,36.57142857142857
2015-02-03,40.42857142857143
2015-02-04,44.285714285714285
2015-02-05,48.142857142857146
2015-02-06,52.0
2015-02-07,55.0
2015-02-08,58.0
2015-02-09,61.0
2015-02-10,64.0
2015-02-11,67.0
2015-02-12,70.0
2015-02-13,73.0
2015-02-14,74.0
2015-02-15,75.0
2015-02-16,76.0
2015-02-17,77.0
2015-02-18,78.0
2015-02-19,79.0
2015-02-20,80.0
2015-02-21,79.14285714285714
2015-02-22,78.28571428571429
2015-02-23,77.42857142857143
2015-02-24,76.57142857142857
2015-02-25,75.71428571428571
2015-02-26,74.85714285714286
2015-02-27,74.0
2015-02-28,71.71428571428571
2015-03-01,69.42857142857143
2015-03-02,67.14285714285714
2015-03-03,64.85714285714286
2015-03-04,62.57142857142857
2015-03-05,60.285714285714285
2015-03-06,58.0
2015-03-07,55.285714285714285
2015-03-08,52.57142857142857
2015-03-09,49.857142857142854
2015-03-10,47.14285714285714
2015-03-11,44.42857142857143
2015-03-12,41.714285714285715
2015-03-13,39.0
2015-03-14,39.57142857142857
2015-03-15,40.142857142857146
2015-03-16,40.714285714285715
2015-03-17,41.285714285714285
2015-03-18,41.857142857142854
2015-03-19,42.42857142857143
2015-03-20,43.0
2015-03-21,42.0
2015-03-22,41.0
2015-03-23,40.0
2015-03-24,39.0
2015-03-25,38.0
2015-03-26,37.0
2015-03-27,36.0
2015-03-28,36.666666666666664
2015-03-29,37.333333333333336
2015-03-30,38.0
2015-03-31,38.666666666666664
2015-04-01,39.333333333333336
2015-04-02,40.0
2015-04-03,42.0
2015-04-04,44.0
2015-04-05,46.0
2015-04-06,48.0
2015-04-07,50.0
2015-04-08,52.0
2015-04-09,54.0
2015-04-10,56.0
2015-04-11,56.142857142857146
2015-04-12,56.285714285714285
2015-04-13,56.42857142857143
2015-04-14,56.57142857142857
2015-04-15,56.714285714285715
2015-04-16,56.857142857142854
2015-04-17,57.0
2015-04-18,58.285714285714285
2015-04-19,59.57142857142857
2015-04-20,60.857142857142854
2015-04-21,62.142857142857146
2015-04-22,63.42857142857143
2015-04-23,64.71428571428571
2015-04-24,66.0
2015-04-25,65.28571428571429
2015-04-26,64.57142857142857
2015-04-27,63.857142857142854
2015-04-28,63.142857142857146
2015-04-29,62.42857142857143
2015-04-30,61.714285714285715
2015-05-01,61.0
2015-05-02,60.57142857142857
2015-05-03,60.142857142857146
2015-05-04,59.714285714285715
2015-05-05,59.285714285714285
2015-05-06,58.857142857142854
2015-05-07,58.42857142857143
2015-05-08,58.0
2015-05-09,57.857142857142854
2015-05-10,57.714285714285715
2015-05-11,57.57142857142857
2015-05-12,57.42857142857143
2015-05-13,57.285714285714285
2015-05-14,57.142857142857146
2015-05-15,57.0
2015-05-16,57.42857142857143
2015-05-17,57.857142857142854
2015-05-18,58.285714285714285
2015-05-19,58.714285714285715
2015-05-20,59.142857142857146
2015-05-21,59.57142857142857
2015-05-22,60.0
2015-05-23,57.57142857142857
2015-05-24,55.142857142857146
2015-05-25,52.714285714285715
2015-05-26,50.285714285714285
2015-05-27,47.85714285714286
2015-05-28,45.42857142857143
2015-05-29,43.0
2015-05-30,42.57142857142857
2015-05-31,42.142857142857146
2015-06-01,41.714285714285715
2015-06-02,41.285714285714285
2015-06-03,40.857142857142854
2015-06-04,40.42857142857143
2015-06-05,40.0
2015-06-06,38.57142857142857
2015-06-07,37.142857142857146
2015-06-08,35.714285714285715
2015-06-09,34.285714285714285
2015-06-10,32.857142857142854
2015-06-11,31.428571428571427
2015-06-12,30.0
2015-06-13,30.0
2015-06-14,30.0
2015-06-15,30.0
2015-06-16,30.0
2015-06-17,30.0
2015-06-18,30.0
2015-06-19,30.0
2015-06-20,30.428571428571427
2015-06-21,30.857142857142858
2015-06-22,31.285714285714285
2015-06-23,31.714285714285715
2015-06-24,32.142857142857146
2015-06-25,32.57142857142857
2015-06-26,33.0
2015-06-27,30.166666666666668
2015-06-28,27.333333333333332
2015-06-29,24.5
2015-06-30,21.666666666666664
2015-07-01,18.833333333333332
2015-07-02,16.0
2015-07-03,15.75
2015-07-04,15.5
2015-07-05,15.25
2015-07-06,15.0
2015-07-07,14.75
2015-07-08,14.5
2015-07-09,14.25
2015-07-10,14.0
2015-07-11,16.857142857142858
2015-07-12,19.714285714285715
2015-07-13,22.571428571428573
2015-07-14,25.42857142857143
2015-07-15,28.285714285714285
2015-07-16,31.142857142857142
2015-07-17,34.0
2015-07-18,31.285714285714285
2015-07-19,28.57142857142857
2015-07-20,25.857142857142858
2015-07-21,23.142857142857142
2015-07-22,20.428571428571427
2015-07-23,17.714285714285715
2015-07-24,15.0
2015-07-25,15.714285714285714
2015-07-26,16.428571428571427
2015-07-27,17.142857142857142
2015-07-28,17.857142857142858
2015-07-29,18.571428571428573
2015-07-30,19.285714285714285
2015-07-31,20.0
2015-08-01,18.571428571428573
2015-08-02,17.142857142857142
2015-08-03,15.714285714285714
2015-08-04,14.285714285714285
2015-08-05,12.857142857142858
2015-08-06,11.428571428571429
2015-08-07,10.0
2015-08-08,10.142857142857142
2015-08-09,10.285714285714286
2015-08-10,10.428571428571429
2015-08-11,10.571428571428571
2015-08-12,10.714285714285714
2015-08-13,10.857142857142858
2015-08-14,11.0
2015-08-15,10.571428571428571
2015-08-16,10.142857142857142
2015-08-17,9.714285714285714
2015-08-18,9.285714285714286
2015-08-19,8.857142857142858
2015-08-20,8.428571428571429
2015-08-21,8.0
2015-08-22,8.857142857142858
2015-08-23,9.714285714285714
2015-08-24,10.571428571428571
2015-08-25,11.428571428571429
2015-08-26,12.285714285714285
2015-08-27,13.142857142857142
2015-08-28,14.0
2015-08-29,13.428571428571429
2015-08-30,12.857142857142858
2015-08-31,12.285714285714286
2015-09-01,11.714285714285715
2015-09-02,11.142857142857142
2015-09-03,10.571428571428571
2015-09-04,10.0
2015-09-05,10.571428571428571
2015-09-06,11.142857142857142
2015-09-07,11.714285714285714
2015-09-08,12.285714285714285
2015-09-09,12.857142857142858
2015-09-10,13.428571428571429
2015-09-11,14.0
2015-09-12,14.571428571428571
2015-09-13,15.142857142857142
2015-09-14,15.714285714285714
2015-09-15,16.285714285714285
2015-09-16,16.857142857142858
2015-09-17,17.428571428571427
2015-09-18,18.0
2015-09-19,18.0
2015-09-20,18.0
2015-09-21,18.0
2015-09-22,18.0
2015-09-23,18.0
2015-09-24,18.0
2015-09-25,18.0
2015-09-26,18.857142857142858
2015-09-27,19.714285714285715
2015-09-28,20.571428571428573
2015-09-29,21.428571428571427
2015-09-30,22.285714285714285
2015-10-01,23.142857142857142
2015-10-02,24.0
2015-10-03,26.714285714285715
2015-10-04,29.42857142857143
2015-10-05,32.142857142857146
2015-10-06,34.85714285714286
2015-10-07,37.57142857142857
2015-10-08,40.285714285714285
2015-10-09,43.0
2015-10-10,43.285714285714285
2015-10-11,43.57142857142857
2015-10-12,43.857142857142854
2015-10-13,44.142857142857146
2015-10-14,44.42857142857143
2015-10-15,44.714285714285715
2015-10-16,45.0
2015-10-17,47.0
2015-10-18,49.0
2015-10-19,51.0
2015-10-20,53.0
2015-10-21,55.0
2015-10-22,57.0
2015-10-23,59.0
2015-10-24,60.57142857142857
2015-10-25,62.142857142857146
2015-10-26,63.714285714285715
2015-10-27,65.28571428571429
2015-10-28,66.85714285714286
2015-10-29,68.42857142857143
2015-10-30,70.0
2015-10-31,70.14285714285714
2015-11-01,70.28571428571429
2015-11-02,70.42857142857143
2015-11-03,70.57142857142857
2015-11-04,70.71428571428571
2015-11-05,70.85714285714286
2015-11-06,71.0
2015-11-07,67.28571428571429
2015-11-08,63.57142857142857
2015-11-09,59.857142857142854
2015-11-10,56.14285714285714
2015-11-11,52.42857142857143
2015-11-12,48.714285714285715
2015-11-13,45.0
2015-11-14,46.285714285714285
2015-11-15,47.57142857142857
2015-11-16,48.857142857142854
2015-11-17,50.142857142857146
2015-11-18,51.42857142857143
2015-11-19,52.714285714285715
2015-11-20,54.0
2015-11-21,54.57142857142857
2015-11-22,55.142857142857146
2015-11-23,55.714285714285715
2015-11-24,56.285714285714285
2015-11-25,56.857142857142854
2015-11-26,57.42857142857143
2015-11-27,58.0
2015-11-28,58.0
2015-11-29,58.0
2015-11-30,58.0
2015-12-01,58.0
2015-12-02,58.0
2015-12-03,58.0
2015-12-04,58.0
2015-12-05,53.142857142857146
2015-12-06,48.285714285714285
2015-12-07,43.42857142857143
2015-12-08,38.57142857142857
2015-12-09,33.714285714285715
2015-12-10,28.85714285714286
2015-12-11,24.0
2015-12-12,24.714285714285715
2015-12-13,25.428571428571427
2015-12-14,26.142857142857142
2015-12-15,26.857142857142858
2015-12-16,27.571428571428573
2015-12-17,28.285714285714285
2015-12-18,29.0
2015-12-19,31.166666666666668
2015-12-20,33.333333333333336
2015-12-21,35.5
2015-12-22,37.666666666666664
2015-12-23,39.833333333333336
2015-12-24,42.0
2015-12-25,42.42857142857143
2015-12-26,42.857142857142854
2015-12-27,43.285714285714285
2015-12-28,43.714285714285715
2015-12-29,44.142857142857146
2015-12-30,44.57142857142857
2015-12-31,45.0
2016-01-01,41.5
2016-01-02,38.0
2016-01-03,34.5
2016-01-04,31.0
2016-01-05,27.5
2016-01-06,24.0
2016-01-07,20.5
2016-01-08,17.0
2016-01-09,16.0
2016-01-10,15.0
2016-01-11,14.0
2016-01-12,13.0
2016-01-13,12.0
2016-01-14,11.0
2016-01-15,10.0
2016-01-16,10.571428571428571
2016-01-17,11.142857142857142
2016-01-18,11.714285714285714
2016-01-19,12.285714285714285
2016-01-20,12.857142857142858
2016-01-21,13.428571428571429
2016-01-22,14.0
2016-01-23,15.857142857142858
2016-01-24,17.714285714285715
2016-01-25,19.571428571428573
2016-01-26,21.42857142857143
2016-01-27,23.285714285714285
2016-01-28,25.142857142857142
2016-01-29,27.0
2016-01-30,25.571428571428573
2016-01-31,24.142857142857142
2016-02-01,22.714285714285715
2016-02-02,21.285714285714285
2016-02-03,19.857142857142858
2016-02-04,18.428571428571427
2016-02-05,17.0
2016-02-06,18.0
2016-02-07,19.0
2016-02-08,20.0
2016-02-09,21.0
2016-02-10,22.0
2016-02-11,23.0
2016-02-12,24.0
2016-02-13,27.714285714285715
2016-02-14,31.42857142857143
2016-02-15,35.142857142857146
2016-02-16,38.85714285714286
2016-02-17,42.57142857142857
2016-02-18,46.285714285714285
2016-02-19,50.0
2016-02-20,51.0
2016-02-21,52.0
2016-02-22,53.0
2016-02-23,54.0
2016-02-24,55.0
2016-02-25,56.0
2016-02-26,57.0
2016-02-27,59.0
2016-02-28,61.0
2016-02-29,63.0
2016-03-01,65.0
2016-03-02,67.0
2016-03-03,69.0
2016-03-04,71.0
2016-03-05,71.57142857142857
2016-03-06,72.14285714285714
2016-03-07,72.71428571428571
2016-03-08,73.28571428571429
2016-03-09,73.85714285714286
2016-03-10,74.42857142857143
2016-03-11,75.0
2016-03-12,75.57142857142857
2016-03-13,76.14285714285714
2016-03-14,76.71428571428571
2016-03-15,77.28571428571429
2016-03-16,77.85714285714286
2016-03-17,78.42857142857143
2016-03-18,79.0
2016-03-19,76.83333333333333
2016-03-20,74.66666666666667
2016-03-21,72.5
2016-03-22,70.33333333333333
2016-03-23,68.16666666666667
2016-03-24,66.0
2016-03-25,67.5
2016-03-26,69.0
2016-03-27,70.5
2016-03-28,72.0
2016-03-29,73.5
2016-03-30,75.0
2016-03-31,76.5
2016-04-01,78.0
2016-04-02,76.57142857142857
2016-04-03,75.14285714285714
2016-04-04,73.71428571428571
2016-04-05,72.28571428571429
2016-04-06,70.85714285714286
2016-04-07,69.42857142857143
2016-04-08,68.0
2016-04-09,68.28571428571429
2016-04-10,68.57142857142857
2016-04-11,68.85714285714286
2016-04-12,69.14285714285714
2016-04-13,69.42857142857143
2016-04-14,69.71428571428571
2016-04-15,70.0
2016-04-16,70.57142857142857
2016-04-17,71.14285714285714
2016-04-18,71.71428571428571
2016-04-19,72.28571428571429
2016-04-20,72.85714285714286
2016-04-21,73.42857142857143
2016-04-22,74.0
2016-04-23,72.42857142857143
2016-04-24,70.85714285714286
2016-04-25,69.28571428571429
2016-04-26,67.71428571428571
2016-04-27,66.14285714285714
2016-04-28,64.57142857142857
2016-04-29,63.0
2016-04-30,62.714285714285715
2016-05-01,62.42857142857143
2016-05-02,62.142857142857146
2016-05-03,61.857142857142854
2016-05-04,61.57142857142857
2016-05-05,61.285714285714285
2016-05-06,61.0
2016-05-07,60.0
2016-05-08,59.0
2016-05-09,58.0
2016-05-10,57.0
2016-05-11,56.0
2016-05-12,55.0
2016-05-13,54.0
2016-05-14,54.285714285714285
2016-05-15,54.57142857142857
2016-05-16,54.857142857142854
2016-05-17,55.142857142857146
2016-05-18,55.42857142857143
2016-05-19,55.714285714285715
2016-05-20,56.0
2016-05-21,59.142857142857146
2016-05-22,62.285714285714285
2016-05-23,65.42857142857143
2016-05-24,68.57142857142857
2016-05-25,71.71428571428571
2016-05-26,74.85714285714286
2016-05-27,78.0
2016-05-28,77.57142857142857
2016-05-29,77.14285714285714
2016-05-30,76.71428571428571
2016-05-31,76.28571428571429
2016-06-01,75.85714285714286
2016-06-02,75.42857142857143
2016-06-03,75.0
2016-06-04,73.0
2016-06-05,71.0
2016-06-06,69.0
2016-06-07,67.0
2016-06-08,65.0
2016-06-09,63.0
2016-06-10,61.0
2016-06-11,59.857142857142854
2016-06-12,58.714285714285715
2016-06-13,57.57142857142857
2016-06-14,56.42857142857143
2016-06-15,55.285714285714285
2016-06-16,54.142857142857146
2016-06-17,53.0
2016-06-18,51.42857142857143
2016-06-19,49.857142857142854
2016-06-20,48.285714285714285
2016-06-21,46.714285714285715
2016-06-22,45.142857142857146
2016-06-23,43.57142857142857
2016-06-24,42.0
2016-06-25,46.142857142857146
2016-06-26,50.285714285714285
2016-06-27,54.42857142857143
2016-06-28,58.57142857142857
2016-06-29,62.714285714285715
2016-06-30,66.85714285714286
2016-07-01,71.0
2016-07-02,72.0
2016-07-03,73.0
2016-07-04,74.0
2016-07-05,75.0
2016-07-06,76.0
2016-07-07,77.0
2016-07-08,78.0
2016-07-09,79.57142857142857
2016-07-10,81.14285714285714
2016-07-11,82.71428571428571
2016-07-12,84.28571428571429
2016-07-13,85.85714285714286
2016-07-14,87.42857142857143
2016-07-15,89.0
2016-07-16,88.57142857142857
2016-07-17,88.14285714285714
2016-07-18,87.71428571428571
2016-07-19,87.28571428571429
2016-07-20,86.85714285714286
2016-07-21,86.42857142857143
2016-07-22,86.0
2016-07-23,85.0
2016-07-24,84.0
2016-07-25,83.0
2016-07-26,82.0
2016-07-27,81.0
2016-07-28,80.0
2016-07-29,79.0
2016-07-30,80.0
